y,x0,x1
4.9724356672191807e+03,4.5940197790904790e+01,5.9275129859756618e+01
1.1156595123599752e+03,2.6270581463726913e+01,4.0216494080379697e+01
1.0123601545733638e+02,6.9923081663594715e+00,9.6433384381942986e+00
3.5282865127265143e+02,1.9116721084371456e+01,3.3457628266215863e+01
3.8213102136815586e+01,3.9666815932051334e+00,5.0109739954459478e+00
1.4719566118670359e+03,3.9474635740452975e+01,6.8986278081712314e+01
8.4185305698430898e+02,1.8515409150093074e+01,2.3464334985904689e+01
6.4834115359747386e+02,2.4922697184271208e+01,4.3028531034280903e+01
7.3995856126005697e+02,2.0624534349013647e+01,3.0690215461732162e+01
1.4937788950963812e+01,2.2322198710039154e+00,2.1899975902010893e+00
2.9554922465581021e+04,1.0295359370278645e+02,1.1061694839381738e+02
1.9503732938228018e+02,9.4172707022548039e+00,1.2215218274589301e+01
2.8363285464273776e+01,3.2553126022097905e+00,3.8361240625863529e+00
2.1981822322259491e+03,3.1511007344602124e+01,4.2164977950088314e+01
9.1255618363870490e+03,6.5252438400274343e+01,8.7815784544908368e+01
1.5485676526398461e+02,6.9164416169806637e+00,6.3594856148440178e+00
5.4599473497912268e+03,4.2439071346848010e+01,3.7798252502580993e+01
1.7013870002877476e+02,9.2216009101605216e+00,1.3158482913772355e+01
2.0961527037594692e+03,2.6048502343011805e+01,2.5606404968813631e+01
2.2622972846422482e+02,8.6231966280948225e+00,9.3693598989303393e+00
1.9089608016804851e+02,2.2465693775140178e+01,4.2784807957336071e+01
1.1101961319302013e+03,3.2714357894750769e+01,5.6913396378240435e+01
1.5628999431089371e+03,3.1788332171325688e+01,4.9808984912439541e+01
2.1011852185199882e+03,2.6602205042304547e+01,2.4162513091216589e+01
1.4214761200980396e+02,1.2401816959759390e+01,2.1479718253887206e+01
1.3946099782241143e+02,1.8254005337843527e+01,3.4545313315254312e+01
2.9105968982211067e+02,2.3203695599404625e+01,4.3036969564173589e+01
5.4319425095851675e+03,5.2620808397066000e+01,7.6955162966534317e+01
2.1524865452309464e+02,1.3675323270353994e+01,2.3300489199244399e+01
1.9319898023829537e+03,3.8613009513068178e+01,6.3525824234776344e+01
1.4873615152187526e+02,1.0870442443614305e+01,1.7848661687769720e+01
1.9081686357716902e+02,2.0854370304533994e+01,3.9347961086095538e+01
8.7135167839441274e+03,6.6072509629734157e+01,9.4470408028231958e+01
1.6723773868379357e+02,9.5436508436717595e+00,1.3787332917907078e+01
1.6123794591860158e+03,2.3858544945768337e+01,2.6783361981262235e+01
6.5166592223306949e+01,6.4023695170158499e+00,1.0039757630723241e+01
2.2464770788544652e+02,1.9698189434251383e+01,3.6625831081481422e+01
2.3170162504039547e+02,1.2423354834925368e+01,1.9804312763296966e+01
2.3049983132444024e+02,2.2998359556079670e+01,4.3415369780742019e+01
9.5361063140904400e+02,2.3690653941859011e+01,3.5763701005365277e+01
3.5327938477872692e+02,2.2859240336496040e+01,4.1714281747130734e+01
1.5291072943874588e+02,1.7314540377333742e+01,3.2365587323275669e+01
6.6519981702768703e+01,4.5157966139126993e+00,3.9409579744228194e+00
3.7596476824690285e+03,4.9443787351314690e+01,7.8235784514563520e+01
1.4280670590082497e+02,1.6107705121170056e+01,2.9993309549749860e+01
4.9040553145959939e+02,1.4064918890015974e+01,1.7140904770584367e+01
1.5926457214352736e+03,4.2449522960124987e+01,7.4844463424907602e+01
6.0121140766291049e+01,4.8094461886554241e+00,5.4667299641486649e+00
1.2980722106380117e+02,2.2507204247815050e+01,4.3509826289640586e+01
6.4603280642255004e+03,4.8797679726866676e+01,5.5470906744865879e+01
2.7175446759322902e+04,9.7912518712180429e+01,1.0211040635319696e+02
6.2921204664556832e+01,5.6033247392083849e+00,7.8323596221671234e+00
6.4655955984209158e+03,6.7111220801652664e+01,1.0882382307021663e+02
3.5362555722985485e+02,2.3817326728151226e+01,4.3588033893033149e+01
3.9394738812661984e+02,1.3401168674652356e+01,1.8364313416290834e+01
3.2373956829443773e+02,1.0268912133624802e+01,9.5043224277158753e+00
8.9063071425648872e+04,1.7806609540794156e+02,2.0438224107785473e+02
1.2180987946668673e+04,8.3561970777865142e+01,1.2220236773012033e+02
8.2030599272806503e+03,5.6010758385087492e+01,6.5034888709976471e+01
1.2143236659424934e+02,8.1563141602617151e+00,1.2122378931271776e+01
1.7776178673583301e+04,7.6596078145096115e+01,7.3977047629119937e+01
1.5609090858408007e+02,1.6404962398008330e+01,3.0308673415141918e+01
8.1525072457619103e+00,1.6343157299570397e+00,1.7275120077094734e+00
7.7997497697294582e+00,1.5620015519115988e+00,1.4197292820313456e+00
6.7146823991681129e+02,1.6368952744068299e+01,2.0081490466575207e+01
3.5232056347583909e+02,1.2086177205179141e+01,1.5182754298571624e+01
5.7651741280108345e+03,5.7237231214069524e+01,8.3392082075736411e+01
7.8820551440340500e+02,2.8801219276638722e+01,5.0419037142903299e+01
1.2014974529698482e+03,3.2986688189462534e+01,5.5947054443629547e+01
1.6240738730338123e+02,1.6311681143039294e+01,3.0099224469975670e+01
3.8276391912796370e+01,4.0947782148166860e+00,5.4697555386840824e+00
1.6377263697252763e+03,4.3696514435620323e+01,7.7737319212832389e+01
1.8126678932247776e+03,3.4179786369673970e+01,5.3529571155181777e+01
3.7214054143867475e+03,5.1635288241581364e+01,8.3480519258201582e+01
2.1902342394300715e+02,8.1317833623239792e+00,7.6269092004572174e+00
1.6863390600365528e+04,8.8563927714919103e+01,1.1835141184798751e+02
1.6030375847955868e+03,4.3502205226133192e+01,7.7352181193994483e+01
1.3660283264587717e+03,4.0573516135420867e+01,7.2120855671247455e+01
5.3773577208154472e+02,2.7189072601561421e+01,4.8657809250863423e+01
2.6770708260168904e+03,3.0781396938678075e+01,3.5390803372380638e+01
1.5945004853204180e+03,4.0348481824850857e+01,6.9857045098659171e+01
1.5655207923336496e+02,7.7014443859613584e+00,8.9252694257436396e+00
2.3325320635340165e+02,2.2682778031113550e+01,4.2686127984186655e+01
1.8423600097825226e+03,2.5128945926472351e+01,2.5546028393899938e+01
1.2645727609644966e+03,3.7733798856443094e+01,6.6790586046287004e+01
1.4595224029585854e+03,2.2458968000854874e+01,2.2985671565286761e+01
5.5395400476240728e+04,1.4031105572361832e+02,1.4033140130788431e+02
6.0351188260072831e+02,1.7415623705245018e+01,2.4492285297884688e+01
6.0621357860155832e+01,4.6683556695932023e+00,5.1292825536910218e+00
5.3413162298344776e+02,1.4116771565346319e+01,1.7139561591761847e+01
3.5458386277747563e+03,4.3871744067378664e+01,6.3028179840838384e+01
4.2540834743009958e+02,3.1901860801770678e+01,6.0525337217668273e+01
5.3329566376565972e+03,4.9197218813603584e+01,6.5573195913267909e+01
6.0316062094775668e+02,1.3954539774789158e+01,1.2344419164244712e+01
3.6951404314270633e+02,2.9048723860447929e+01,5.4811344796873897e+01
4.5462253969709545e+03,4.0292121289541768e+01,4.3535062427919719e+01
8.6239314236137233e+01,6.5825628270971679e+00,9.4702931008203617e+00
4.3726604696707373e+03,4.5491605618966631e+01,6.2198641364956835e+01
1.4065261259197323e+03,2.6531644480651583e+01,3.6473245640407256e+01
1.0337873755758399e+04,6.1829848409906212e+01,7.0543815112407515e+01
1.1511799493859919e+03,3.4589797660248642e+01,6.0067565410254190e+01
1.9163652986271466e+03,2.5736958211226007e+01,2.6341844813201988e+01
1.1653224688410029e+02,1.9700170693724015e+01,3.7904971629814703e+01
8.3246994483483431e+03,7.2658825267682758e+01,1.1190854426379396e+02
7.9145785680554596e+01,6.5033098801241165e+00,9.3650049079371041e+00
8.7094388013006628e+03,7.2414901513515872e+01,1.1067670721941920e+02
2.6326936747755603e+01,3.4150923974867511e+00,4.4247490529507711e+00
1.5041904753191196e+02,1.6178432087986778e+01,2.9997985001598749e+01
7.4274371246791652e+03,5.2480262789920758e+01,5.5704223454522719e+01
2.1391576584988005e+02,1.4775856949430484e+01,2.5586992374800289e+01
1.3666519559677670e+02,1.1855590154014990e+01,2.0689132968028979e+01
3.7884211604985157e+03,4.1334523048967696e+01,5.6969752571221321e+01
1.0109944230530961e+03,1.7590385085372848e+01,1.5516385396687843e+01
3.6297306951694859e+03,3.6467173833487713e+01,4.1282170353922425e+01
8.8082994164600166e+00,1.7230013123264987e+00,1.7441562104885187e+00
6.4138488330044647e+03,6.4175066219637998e+01,1.0024974817391600e+02
1.6097735948778609e+02,1.7869207123551892e+01,3.3453028539577616e+01
3.4451532436034358e+03,3.7906689969906324e+01,4.8307373301130589e+01
9.9179388518241376e+02,3.1740898775497264e+01,5.4761208505239239e+01
2.1505828886507134e+03,4.7314016607630975e+01,8.2119434530213724e+01
2.1550627998445779e+02,9.0039509469009431e+00,1.0583919447939238e+01
1.0984523158082709e+04,6.3625334850561657e+01,7.5087082718690510e+01
5.8448421698137892e+01,4.9103379627262571e+00,6.0901276739727335e+00
1.3814685555231728e+02,1.2090382200188614e+01,2.1137470372575216e+01
3.3063401167878745e+01,3.8002972328785858e+00,4.9788967331110712e+00
3.0281410808165305e+02,2.4817700193321663e+01,4.6676439459054372e+01
4.4559642935144830e+03,4.8636377233498621e+01,7.1097136906030229e+01
1.9269592581789686e+04,8.1353507471695409e+01,8.7306742990799052e+01
4.6199015296445985e+01,4.3489415583692779e+00,5.2689841820678414e+00
2.9355006824599639e+02,1.8271496747476395e+01,3.2439937819712078e+01
4.1867854812868700e+02,2.4989343987830505e+01,4.5513570891785285e+01
2.1384093444246105e+03,2.7415426817822397e+01,3.1734133477731859e+01
1.0222148998451279e+03,1.9845899235705502e+01,2.3548244350235152e+01
1.3576096699338117e+02,1.4471446841641272e+01,2.6550987180882057e+01
1.1974824337023654e+04,7.3191435003240500e+01,9.7359172576067834e+01
1.7884791888301670e+03,2.3925694543350087e+01,2.3056314145002691e+01
1.4859423735396456e+02,2.0285478651439195e+01,3.8724803279653919e+01
1.0157828335639982e+04,7.3580269835976992e+01,1.0790623469992239e+02
1.0885474584934873e+04,7.1167994245259393e+01,9.9122941830884400e+01
2.5855642249189776e+04,9.9232583264215023e+01,1.1281660735636956e+02
1.0205861192591910e+02,9.3500678695789556e+00,1.5767008430425285e+01
4.2961316014533850e+03,4.9769495995901075e+01,7.6396734952911899e+01
2.8362399996214112e+03,3.2087983839632734e+01,3.4501278097128257e+01
1.3123265564312821e+03,3.3900913995450011e+01,5.7376542762753594e+01
3.2246304655765681e+02,3.0015735561021049e+01,5.7261954167094608e+01
9.8063848813040397e+02,1.8267033521323164e+01,1.9497870222179255e+01
2.5180928294918857e+02,1.0276127625942745e+01,1.2745545094298901e+01
2.2436213433257108e+03,4.4783846147113948e+01,7.5825246844184278e+01
1.0104221536868216e+03,2.0854273575392298e+01,2.7858744807900514e+01
7.2477810355874590e+02,2.7687371595648390e+01,4.8634051624050045e+01
1.9063640841940887e+03,3.0131669307013329e+01,4.1299251601282521e+01
5.5268355859106741e+03,4.4673550086043853e+01,4.7412778932927445e+01
1.3775159405038930e+03,2.3943906436984957e+01,3.1200370776816754e+01
3.5442504670525454e+02,1.3408476953227824e+01,1.9189066869605490e+01
6.1180845586670466e+02,2.5123827717506305e+01,4.4083572557589427e+01
2.8605877173165368e+02,1.2119209583218973e+01,1.7547331997930375e+01
1.3879345493516939e+02,1.3820234310262615e+01,2.5045495958766100e+01
3.9346981690908780e+02,2.4436831877834702e+01,4.4393542030733066e+01
6.9906489178853099e+02,1.7538417620033677e+01,2.2267897095300214e+01
1.3500457754306444e+04,7.2724963447476682e+01,8.5465676340499286e+01
7.0017255543315048e+02,2.1247431186139845e+01,3.3183983170253001e+01
2.4666500724188020e+02,1.2986088397488691e+01,2.0470375471485120e+01
6.1782915139760712e+02,3.3259778952732958e+01,6.1672790199282986e+01
7.6066097710178582e+01,5.9010414794191579e+00,7.9064131664070931e+00
9.2784774571472809e+01,8.2831980112718799e+00,1.3349288077161960e+01
2.8314466959519173e+01,3.2970817659037457e+00,3.8113186531841921e+00
1.0632565611896793e+02,7.3159055281488401e+00,1.0201739586266584e+01
4.3366875079995708e+02,1.4977278442619301e+01,2.0762494518532488e+01
5.4908450375270331e+02,2.6805618807273056e+01,4.8045732181671738e+01
1.2732091239524447e+04,6.2184562144044193e+01,5.5761247721745178e+01
2.3904132032117062e+02,2.6256511694206001e+01,5.0083860704225486e+01
3.0390062135866333e+02,2.8715167593903161e+01,5.4725197094627042e+01
3.7289558862788077e+01,3.7141982522393451e+00,4.3182152631752970e+00
1.9392696907067937e+04,9.2789668436436102e+01,1.2544067230738658e+02
1.0856600520614292e+02,9.0525186781201530e+00,1.4694070177463871e+01
1.0558108819141571e+03,2.6098794743207105e+01,4.0501441148704139e+01
4.9712369605629341e+01,4.0425976203713301e+00,4.0722532364887156e+00
2.0870180517913820e+02,1.4443998890424426e+01,2.5013871923236248e+01
1.5621823058977107e+01,2.3205170126370671e+00,2.4789315144652524e+00
9.3800901280753499e+02,2.9578557863607116e+01,5.0341463481153802e+01
1.1503703509124344e+02,1.2022460917124034e+01,2.1296942310249566e+01
6.6118235030831647e+03,5.2321185249017411e+01,6.7614711709326599e+01
5.4976851156972385e+04,1.2995735675061621e+02,1.1937290058462266e+02
2.9920345329997042e+02,3.0883698714749173e+01,5.9425423783045055e+01
3.1406335711897691e+03,3.3852140794245187e+01,4.1272692930150960e+01
7.6794321004841080e+01,6.4693878109878931e+00,9.5304603572508650e+00
2.4121600900871294e+03,4.9196140000506006e+01,8.5658807492542067e+01
2.1194402693264465e+02,1.0166358221657859e+01,1.4390409740119939e+01
1.1258482862434783e+04,6.7434004332745303e+01,8.5103549218574926e+01
1.3519237613188190e+04,7.0779454944514583e+01,8.3930564675589508e+01
1.7043057898697532e+02,8.0086162018499021e+00,9.5801646769573665e+00
2.0044320845957718e+03,3.6938890903734269e+01,5.9239494790091776e+01
3.7280702160538510e+02,2.3743009872070580e+01,4.3417486843529822e+01
1.9443154585633189e+02,2.4029294812310006e+01,4.5960971442120496e+01
4.1219501423177917e+02,1.3841595332105321e+01,1.8868138607624477e+01
7.7566830004356973e+02,3.5331856172523423e+01,6.4925686034252493e+01
2.6736121028624791e+02,1.8086613047487592e+01,3.2140616926046533e+01
8.2774227744931738e+02,2.9300886530980165e+01,5.1321708235615262e+01
1.6677989608857335e+03,4.0261996983464357e+01,6.8984024735884901e+01
3.0690852363564663e+03,4.2570783653347938e+01,6.5705486916756570e+01
9.6764810553594396e+02,2.8152793483070479e+01,4.7312833873334228e+01
6.1669373615520749e+02,3.2003868534651090e+01,5.9197951922007405e+01
2.0331568087142011e+02,1.5563806355924417e+01,2.7523804302864306e+01
7.3769051906117099e+01,5.8277630214216227e+00,7.7598734295922638e+00
8.8056919210486910e+02,3.7816004411333921e+01,6.9427036565641444e+01
4.3748984667413612e+02,2.5027651840179718e+01,4.5449961945129083e+01
3.7127415545633063e+01,3.4717333284362661e+00,3.5843915768786663e+00
5.0365061877022060e+02,1.7066343310283095e+01,2.5416103182414652e+01
4.1228454106310646e+03,4.1117751532534200e+01,5.1630261486907933e+01
1.0167233786802483e+03,2.4761497624431794e+01,3.6826462253721679e+01
1.7532518452161162e+02,2.0804634599298659e+01,3.9320940853026890e+01
1.5933943991195562e+02,7.8198394660759822e+00,9.1883048452110074e+00
4.7017426971782351e+02,2.0724617814778533e+01,3.5289506473136406e+01
4.9188999954445683e+02,1.8096596517107574e+01,2.8522889181994444e+01
1.7191170645693830e+02,2.1728946250625949e+01,4.1440557041217026e+01
2.5437177375051368e+02,1.3252680177070449e+01,2.0996469552648346e+01
6.3017378368079771e+03,5.7431195358126836e+01,8.2814278878800252e+01
1.8854661654223615e+04,9.9454196282039334e+01,1.4597103672828607e+02
1.3325806157882622e+02,1.0284940701121634e+01,1.6980028239139408e+01
5.6365855946092906e+03,4.7566466998248934e+01,5.7174450070455556e+01
3.6424990815740639e+04,1.0828179542106852e+02,1.0498935810533912e+02
1.3589551321453567e+02,6.4351510716263416e+00,5.7119318686945446e+00
5.8234440687340896e+02,1.6976755037167077e+01,2.3499062422328922e+01
2.3972167371132209e+03,2.9830024353831131e+01,3.3073689427644794e+01
8.4171974711589735e+02,3.1685192791540910e+01,5.6253540736527292e+01
4.0158347240928442e+03,4.8039460127986118e+01,7.2917847956432311e+01
2.5984238516029386e+03,4.5668285872406990e+01,7.5278431985453878e+01
3.3524141974149177e+02,1.5634643433231314e+01,2.5464697749274425e+01
1.1697474276331312e+04,7.1270119987226551e+01,9.3388631320831166e+01
3.6122622715463134e+04,1.2905603381890336e+02,1.7129285357059683e+02
9.4405656482630809e+02,3.6746131001056277e+01,6.6970007447024670e+01
3.4512264384033631e+02,1.2226625726511637e+01,1.5824886839099143e+01
5.0240869907786578e+02,1.2799316760780153e+01,1.2581131197518841e+01
1.6884188050054761e+03,3.0516347466708403e+01,4.4928406060411170e+01
1.0738755728841397e+02,7.4807285387415670e+00,1.0742632937806224e+01
6.5178620718766126e+02,1.9079764874574401e+01,2.8781215101980273e+01
7.4510923900973319e+02,2.8231213346584251e+01,4.9460595198097096e+01
2.6879269312602405e+03,3.9336675649073214e+01,5.9474740582033064e+01
1.6961004413156177e+04,7.0826389193771860e+01,6.2817490277857289e+01
4.3624134087198661e+02,1.3980924003461389e+01,1.9021453979016471e+01
3.9434147621919634e+04,1.2041508945523485e+02,1.3134293205212177e+02
9.8368541027617084e+02,2.9417828243524465e+01,4.9320702697204077e+01
1.0725042314829044e+02,9.4086592248806973e+00,1.5758941592959903e+01
4.2431337069180745e+03,3.7128748485878376e+01,3.9048890940909139e+01
5.7948584737830106e+02,3.3361205469587190e+01,6.2177666365160555e+01
6.0091561166110569e+03,4.5747986209359965e+01,4.7776117483741437e+01
1.3495270088674778e+02,8.3630222738761066e+00,1.2069769997634209e+01
2.6647950484163755e+02,1.2610328542508611e+01,1.9326766117928479e+01
9.0854421895507608e+02,1.8432790108996834e+01,2.3019663756107892e+01
3.7781435229220716e+02,3.0147373879355637e+01,5.6982219272651314e+01
4.9016574667134591e+04,1.3527541906624779e+02,1.5442167209646379e+02
9.4846552044539822e+03,5.7382013055045562e+01,5.9527553298157812e+01
9.9281383217238817e+02,2.9131482885031893e+01,4.9489311770637769e+01
1.0017248696948136e+04,7.2445070773250023e+01,1.0347889282981467e+02
6.2142265881827747e+01,5.3255350526675729e+00,7.0048004346187591e+00
6.0416472595122821e+02,3.1527986581848115e+01,5.8177111531907514e+01
2.1812190044649633e+04,9.8614118398721232e+01,1.3437534909775164e+02
1.7024844882678764e+02,1.6066287852743759e+01,2.9328037212261577e+01
7.6268689172224788e+02,3.7134816040687774e+01,6.8887975582464207e+01
3.5634630141554255e+04,1.2644089742424592e+02,1.6876079123200793e+02
6.2652184990978037e+02,2.2086323389715925e+01,3.6173002141943407e+01
4.2046267008266108e+02,1.4551781187285764e+01,2.0824973389817846e+01
6.1595756400002733e+02,2.6318428966604341e+01,4.6720214482016161e+01
8.2151854697081646e+01,5.6777266563554951e+00,6.6595239302317797e+00
2.8994270005206698e+02,9.8515364872545828e+00,1.0281906379458912e+01
