y,x0,x1,x2
8.0964690593216024e-02,1.1693609556907634e+00,4.9254040330055929e+01,8.6230532260503679e+01
1.6825419134146997e-02,3.0167171318512281e-01,1.4413843626608639e+02,1.4077820065241531e+02
1.2406219807899627e-01,1.4326947379356608e-01,5.9655643647381194e+00,8.0330545200835193e+00
3.6796060008105208e-01,3.6882777295821700e+00,6.1879494613669888e+00,9.1181102703637098e+00
1.7770909289793343e-01,1.5894065724952531e+01,4.5649975125447170e+01,7.4817648732918727e+01
2.8121715357615790e-02,2.6761668358510154e-02,2.5950710564708135e+01,3.8495593074246599e+01
3.5481079348189948e-02,2.9827401678126985e-02,3.2018961067067217e+01,5.8655112083774725e+01
3.8121083861964877e-01,7.7458566378841036e+00,1.1551266253671868e+01,2.0001111328497370e+01
7.9385038530655053e-02,1.7618676134645156e-02,3.8172431902136519e+00,4.7884401326079447e+00
1.6778962559323421e-01,2.8070080076529759e+01,6.2872753693150635e+01,9.9224488398553305e+01
1.5060443085728459e-01,9.4057554962136987e+00,3.1334968485507154e+01,3.4783832866469595e+01
1.3250666351388768e-01,1.2789699567022620e+01,4.9668176172262079e+01,6.6606386842234201e+01
8.7065100599662076e-02,8.1846564236324171e-01,3.2193052274536214e+01,5.3827633618473236e+01
1.6841568809048565e-01,8.3460972602545613e-01,8.0779679490036482e+00,9.6194608942365871e+00
5.9017721401800574e-02,1.0620626098200579e-01,3.0843152287651655e+01,5.7254797060143744e+01
3.6895045932682502e-02,1.0275308697371548e-01,3.4139008847026524e+01,5.1527706722587325e+01
5.2158595236081143e-02,9.1383487594939847e-02,1.4975685635545748e+01,1.4632487318368042e+01
6.7005668063125434e-01,5.8241796998445929e+00,2.5967681595520835e+00,2.6880302373244915e+00
8.6927936710976136e-02,2.5110106821141925e-01,1.8632940324527898e+01,3.1569281004854535e+01
2.6402727200437942e-01,3.5453309857334943e+01,3.9669541701569315e+01,6.6384878826457779e+01
3.0542202546732098e-02,1.2867458932653325e-01,5.9779878132614733e+01,9.9372206690539116e+01
7.5267037101889839e-02,1.9868870926709650e-02,4.6511604651467797e+00,6.3166870620420141e+00
2.4593601171022256e-01,1.4886415698077107e+01,2.4226335173543280e+01,3.6763997836759849e+01
1.0891105349955475e-01,2.9221885231308919e-01,2.7873819853460464e+01,5.3665257881796030e+01
4.6036288272698123e-02,4.0483313194871229e-01,5.7979597617867832e+01,9.6795210086186700e+01
2.3282373942882145e-01,1.7475610875510377e+01,4.2025432823690302e+01,7.5336129593588126e+01
2.4857312875419618e-01,4.3141046224307367e+00,1.7827038214138536e+01,3.1531534201179408e+01
5.4878876986647218e-01,2.3950987731661368e+01,1.2249038066645573e+01,2.1374106023338186e+01
5.2318452837873231e-02,2.5338265220001720e-02,8.2029258948107522e+00,9.2869596903640321e+00
4.2405840091320968e-01,4.1383556920242533e+01,3.0306428956241760e+01,5.5928990759708064e+01
1.0387294623748942e-01,7.7602772745437865e-02,4.9329954226313664e+00,5.2056362892588899e+00
8.4789792032030464e-02,4.1233149175919762e-02,6.5410682985184589e+00,1.0206348987432081e+01
2.9201769282764106e-01,2.4443034103199143e-01,1.9113970650590344e+00,2.0996771420971463e+00
2.3829708381114600e-01,5.8150541206527189e+00,1.9795060546540466e+01,3.3716424627833256e+01
3.3473140757535075e-02,2.5510523388674783e-01,5.1997804222089925e+01,6.3394871898499410e+01
5.4245340278435812e-02,4.6234755333293999e-02,2.5645416257637791e+01,4.8384550233731410e+01
2.2370575094369990e-01,1.7818146132177084e+00,8.0370507999363152e+00,1.0004557575835731e+01
1.7760986238930102e-01,2.3296138505970920e+00,1.1566987089987208e+01,1.1120436926701547e+01
1.5947940271161767e-01,1.0847158453040011e+01,4.1776425432729688e+01,6.6144631075703543e+01
7.9772893948472756e-02,6.4135240237542612e-01,3.3721650766148429e+01,5.7185156018884847e+01
6.5965864353001794e-02,1.3732795458772082e-01,2.4048619344635121e+01,4.2567694368243018e+01
4.6598128689643498e-02,2.3535281300893010e-02,1.9878400827182798e+01,3.6745506444104798e+01
1.6469241566860265e-01,3.9160392505320544e+01,7.1256153193079570e+01,1.0647512175511365e+02
1.4129812793847086e-02,4.8096721367395998e-02,9.5789934016210609e+01,1.4009520466194914e+02
7.1397033151351860e-02,5.0408665271569411e-02,1.0804841547894890e+01,1.8140633283488096e+01
2.8118063088471725e-02,1.5961110692231170e-01,5.2690080960702694e+01,6.4689084344865634e+01
1.0128115848680612e-01,5.3149477656183775e-01,2.4596921827128583e+01,4.3590977297425482e+01
6.5270567643573571e-02,2.5388928750552823e-02,5.4991687412066259e+00,5.3419524179663664e+00
3.3797796911904564e-02,2.8410298196639851e-02,2.9123975594300372e+01,5.1640578604718577e+01
7.8671255684949024e-02,1.3937894154784076e+00,3.0041304571216333e+01,2.9184009536986881e+01
5.9036476686456951e-02,1.3297896649257573e-01,2.2549236049354466e+01,3.7036485635998275e+01
3.1770711931380459e-02,1.1280971865324521e-01,5.1586409254636010e+01,8.4928030853866403e+01
6.3211717616068294e-02,9.6722003750302724e-02,2.2248739759840348e+01,3.9726877801126491e+01
3.9034416205551520e-01,1.2700108890236997e+01,1.7904820740069731e+01,3.2718027150249696e+01
3.7632831191679289e-01,3.8538127939529034e+00,5.9131614744194501e+00,8.4082641387575787e+00
9.0124608138573106e-02,8.4051463915295266e-01,2.6890109629118406e+01,4.1532231601214903e+01
7.4680241315269313e-01,5.7345756855696397e+00,2.1967722627862827e+00,2.3014168960229866e+00
1.1823461506105476e-01,6.1615811412894228e-01,2.5280845103095640e+01,4.6674541224343443e+01
1.9480460479034872e-01,4.6312018245083291e+00,2.4122126178624420e+01,4.1313328173740153e+01
1.9020691681960356e-01,1.2205580872833124e+00,1.1402485022370255e+01,1.8678114267013388e+01
1.0937665036815841e-01,2.6948058307970757e-01,2.3653015432422357e+01,4.5021341763124276e+01
8.7673905813579533e-02,1.0910189469497283e-01,7.9732869661936601e+00,9.8906001775817298e+00
1.1560812700139475e-01,1.3869213084766827e-01,7.4308177812250911e+00,1.1595611343608184e+01
2.9760901589675337e-01,8.8836702126571399e-01,3.2691298962618438e+00,3.1879054710071513e+00
6.8931709774455036e-02,2.3312965208866165e-01,1.6514150172390330e+01,2.0516186873108303e+01
2.4908574308808829e-01,1.8285476456828438e+00,7.9225986772789554e+00,1.1553414113727541e+01
6.1282754265404493e-01,2.2261766538101297e+00,1.8474199612038222e+00,1.9804198120504919e+00
3.5607679053807073e-02,3.1074062933557040e-02,1.6776672865614945e+01,2.1393302588068430e+01
3.0602402805297241e-01,2.0912169078424341e+01,1.8445625858077797e+01,2.6020484564894193e+01
1.2750709781103725e-01,1.5972683199651023e+00,2.3434038002301641e+01,3.7696885660520458e+01
2.1950207664022128e-02,6.2548051374998037e-01,1.4661427712985940e+02,1.6810781230949061e+02
1.6060299207698445e-01,6.8903084937959680e-01,2.0005719273321603e+01,3.7834649344421663e+01
2.6289720457154675e-01,2.4622727829049764e+00,1.3809075390179620e+01,2.5041614647990649e+01
6.8703696532181002e-02,1.4043369451343386e+00,3.9076509890513037e+01,4.2122638749229338e+01
2.5046922239428371e-01,1.7420432744470748e+01,2.7975468487846364e+01,4.5097733755341267e+01
1.8704665160205133e-01,1.4501513829919446e+00,2.8748563755650824e+01,5.5559954308819243e+01
3.0971034107981125e-02,8.2494491020007377e-01,9.5546801365027719e+01,8.8405902291420034e+01
1.2090554497074674e-01,1.2047453989094770e+00,2.5318603358614933e+01,4.3269306296802974e+01
1.2750889969482176e-01,6.2452109713134583e+00,4.1942473906024233e+01,6.2540238634051427e+01
2.3303991709730407e-01,2.1858056852539008e+01,4.0202025835761674e+01,6.9019337084293966e+01
2.0108939998663866e-01,5.7526398761726814e+00,3.5026334637679120e+01,6.4541522366464946e+01
3.6077003137754610e-01,2.4419856266136307e+01,1.2828236574324972e+01,1.1372521795466252e+01
1.0945432811634988e-01,1.4333683752382482e+00,2.7848425162910878e+01,4.5015750206545242e+01
6.5173148805822076e-03,1.3716466863388578e-02,1.2929052308283246e+02,1.3148186107196707e+02
9.4162438148831989e-02,1.6781395214304018e-01,1.1148749112646664e+01,1.7297958371120320e+01
4.9406839830467432e-02,3.7857969383771777e-02,2.0011436036377361e+01,3.5955534005872096e+01
9.6639235949389252e-02,2.4795727385769437e+00,2.9482610925320657e+01,2.6862013412523382e+01
2.8298731427218858e-02,4.0311310401149152e-02,2.6639715300695748e+01,3.1671695721873352e+01
4.6339252707382005e-02,2.7884655196983282e-02,1.5381577217386104e+01,2.5635073537154859e+01
1.3275372222494955e-01,4.0997548374873553e+01,8.3316006578885123e+01,1.0085300411633139e+02
2.9571068204320777e-01,1.8353058135392066e+00,4.7087602986111863e+00,4.3829080196830619e+00
1.5672214404038112e-01,1.8175038104862895e+00,3.1403541440736696e+01,5.9112568450952338e+01
1.5060726288550627e-01,7.7051346621259786e-01,1.0838757029253092e+01,1.5765632321041897e+01
1.9722018883120696e-02,2.5854333740076212e-02,4.3377484951672237e+01,6.3914641915847511e+01
1.4984608678594449e-01,4.0390048046451374e+00,2.0090954367981659e+01,1.9151250474030043e+01
4.2962684693739511e-02,2.2092972675552897e-02,1.4282677474084483e+01,2.3292758817051162e+01
9.4216057422561575e-02,2.0091668449694502e-01,2.4965504736529574e+01,4.7583536500043785e+01
1.6915004161559313e-01,2.8997301419701351e+00,2.9961432433758088e+01,5.4562843995138650e+01
6.5491163717103756e-02,3.9529602914432509e+00,6.5863488737595389e+01,6.1546049368325846e+01
2.1768331625445406e-01,1.2697393875843989e+01,1.9765348981385731e+01,1.8337773154670156e+01
1.2669483095078496e-01,2.3420959492257726e-01,9.1606556675522288e+00,1.4727270480754209e+01
1.8277072562741015e-02,1.1376301089559630e-01,8.4532296354423110e+01,1.0032789914093988e+02
9.7156248600778386e-02,2.1031180867571103e-01,1.6413106198493811e+01,2.9196311637924445e+01
2.5316900968222537e-02,2.4152329306114755e-02,4.1185215681765278e+01,7.2671952923218555e+01
2.5337156114438858e-01,3.7423361741543659e+00,1.1878275236132517e+01,1.8112131404763506e+01
2.7868176019669431e-02,1.6312941774902226e-01,6.1476900083670202e+01,8.6759636401136376e+01
3.0749636651507595e-02,2.0027744209298207e-02,2.2709702743563398e+01,3.7006370481156395e+01
1.1861718818563871e-01,4.1039888175125688e-01,2.4508473695097948e+01,4.6368338393057329e+01
5.1883350623717006e-01,2.6003300682339361e+01,8.1527964886136779e+00,8.9942523753474486e+00
2.2777190491511767e-01,1.4389151648071723e+00,2.0797190091618383e+01,4.0096323833230080e+01
5.0427995182770136e-01,3.2968298802745856e+01,1.9479517093323622e+01,3.5622460861632341e+01
3.5519597778338213e-02,2.7846198300369874e-02,1.6618026672524650e+01,2.2573212428346700e+01
3.6679105254126565e-01,7.1557152451433863e+00,1.5127363195746581e+01,2.7742440650870439e+01
9.0152204291222074e-02,3.6377163900338449e-01,2.8415944349958821e+01,5.2331444301050979e+01
2.6061374049446116e-02,3.9584032384496981e-02,3.2049765883207726e+01,4.1848214141300915e+01
1.2118948036274430e-01,1.9859526396361966e+00,1.9605677333555573e+01,2.1387893630455217e+01
3.1646883826962846e-02,4.3787443635782353e-01,7.1202612102173276e+01,7.5259641093625703e+01
1.3117868106194877e-01,4.9957951037447051e-01,2.6998489473502357e+01,5.1932417913999799e+01
1.5116961430932718e-02,1.4187444271391837e-02,5.5829278335327835e+01,9.0778301582698219e+01
1.5163009731513621e-01,2.1430351241220846e-01,4.8532436300997173e+00,5.6318591282067683e+00
5.2219442405649200e-02,2.1825280352694650e-02,1.1133889662625490e+01,1.8614385987816213e+01
1.9417809003181380e-01,8.5882423739651981e-01,9.1603143217021525e+00,1.4891181297394732e+01
7.1201486061094138e-02,4.6464757717989874e-01,3.3927553585738380e+01,5.7594631614547112e+01
5.1922574862650589e-02,7.7115561371014496e-02,3.2759555000387650e+01,6.1237452392482886e+01
3.5027596279389189e-01,2.6102764125756694e+00,5.0971947063651575e+00,6.4191040033485818e+00
6.9436896160861114e-02,7.5890562324799141e-02,1.2859288362889195e+01,2.1044923417226816e+01
2.0547556704149536e-01,2.1076731221518430e+00,1.6493977268930237e+01,2.9182293679207532e+01
4.2924124210212833e-01,1.9078002768669872e+01,1.5211586814028516e+01,2.6144028264554855e+01
1.9149007574156088e-01,9.6319503094783565e-01,7.5773965770299245e+00,9.2828635203038434e+00
1.3911783016016163e-01,5.8753395433457563e+00,3.9858630319609631e+01,6.4578441731277692e+01
1.1999474654316930e-01,2.2749164330283032e+00,3.5275441271322627e+01,6.0573229182122347e+01
1.7815559410437842e-02,2.2318313679155471e-02,4.7351872518579775e+01,7.0658123021429390e+01
1.8626554359789563e-01,1.4308719441740623e+01,3.8686858205329010e+01,6.0782180661864750e+01
1.8772807440498140e-01,1.3794361520905887e-01,2.7769839426270928e+00,3.2637017144214457e+00
6.0384122882905650e-02,1.8212470288285432e-01,3.4478212589609008e+01,6.2568207653614394e+01
3.6676716706110352e-01,2.1037942629221767e+01,1.3870775151544571e+01,1.8116524484320792e+01
3.1417815885624351e-01,1.2601874808327683e+01,2.6055505903782702e+01,4.8042503284317547e+01
3.8627742473050092e-02,1.1904376498238201e+00,9.3366734319446465e+01,1.1743187096767203e+02
1.2540083623786411e-01,4.1009071396178021e+00,4.7828135550636674e+01,8.3249992817732362e+01
5.0177507272698185e-01,2.0859068335849503e+01,2.0786885587556593e+01,3.9439953134322209e+01
4.2713724950368286e-02,1.5253996126725713e+00,8.0739241119113245e+01,9.0803638239032168e+01
2.8609222741732922e-02,1.9285082087805917e-02,1.6722103467505278e+01,1.6795306505229778e+01
1.7600796620595289e-02,2.6679593123469569e-02,3.8592662921024868e+01,3.6076066090380500e+01
1.0230907523968275e-01,1.0356244572011007e-01,6.8242444388892318e+00,9.7872954189143808e+00
6.3445634217614941e-02,5.2556104591382581e-02,9.6451346780463965e+00,1.2648846362784074e+01
1.5874063410195829e-01,1.1267902910315033e+00,2.4105051312639965e+01,4.5183256627531932e+01
6.1930077588950340e-02,2.6566629100636641e-01,2.3226446186703210e+01,3.1949924900604266e+01
1.0069132904602207e-01,1.1372758027393358e+01,5.8203605465847410e+01,5.1202676258196760e+01
1.9423485822098369e-01,1.5378982095125480e+00,1.7072249931575307e+01,3.0931492104726615e+01
5.2048920426127028e-02,6.4042875617038725e-02,1.2384111150158711e+01,1.2842322630239643e+01
5.7354453876787934e-02,2.0924736665962378e-02,9.0676513474319211e+00,1.4811148396984727e+01
1.7950481123046633e-02,8.3165479331017478e-02,8.1662585183973235e+01,1.0726840791468418e+02
2.3882320346112534e-01,5.1848434086400630e+00,2.8585435798290163e+01,5.3786191652978175e+01
1.3509694752745371e-01,5.9378993679611081e-01,1.0043690762054664e+01,1.2753038531022401e+01
1.6675053362237312e-02,4.3785020428666395e-02,6.5967771828181455e+01,8.6646446726484882e+01
1.9955080954394058e-01,7.6337161227933263e+00,3.0001880881281874e+01,5.1583735260046289e+01
4.3455706490333278e-02,1.5230590373037339e-01,3.0857264636859586e+01,4.3907513061442671e+01
2.1006177321610237e-01,8.6673941177282394e+00,3.6571844600608195e+01,6.5771155554516881e+01
1.6061718740429118e-01,1.9981850745300555e+01,5.1236882756074500e+01,7.5578335897627269e+01
7.2709994819659965e-02,2.7331263423397345e-01,3.5254343115275219e+01,6.5176187438352073e+01
3.1844288802280532e-02,6.5548302105659609e-02,2.7149148204367073e+01,2.9792082626840706e+01
3.5366916931009261e-02,1.1652568394819002e-01,3.0467518817094305e+01,3.4307854973954178e+01
2.3163518082454437e-01,3.6558309998194318e+01,3.4705376157335976e+01,4.2815229245333505e+01
4.5060497790050252e-01,2.0150240179282427e+01,1.1060319266580416e+01,1.6464883028383582e+01
1.4887245643952137e-02,1.0847860068720812e-01,1.0605637566327762e+02,1.1502186936342602e+02
7.2576054208995738e-02,4.9367262544604813e+00,6.9327218793706450e+01,7.7180900949764080e+01
4.6277333491782799e-02,1.2559985530913185e+00,8.4686331712903424e+01,1.2406845176311539e+02
4.9144928110324317e-02,5.2484069077448729e-02,1.7546039745922737e+01,2.8053504032170817e+01
1.7135528811121112e-01,4.8690847325278908e+00,1.8147262732321874e+01,1.9344240975248248e+01
3.8268529301047780e-02,3.1498752471301752e-02,2.9091211626499096e+01,5.2944536318152977e+01
1.7782249281091547e-01,8.5472193532516016e-01,1.2363442871269557e+01,2.1498810733996095e+01
4.5474597876053395e-02,1.4762515266742773e-01,2.7108753955532656e+01,3.7142813765298065e+01
5.6770426455196026e-02,2.4531068213802989e+00,6.5443376697107084e+01,6.4699789859308595e+01
2.3622089221295797e-01,4.5304007679061203e-01,3.4954481780751436e+00,3.9939275668146283e+00
4.4851530818963259e-02,5.1647067733790950e-02,2.5264668440650123e+01,4.4295866245596756e+01
2.8223006250111305e-02,1.1700084786524756e+00,1.3352788865307383e+02,1.3783374273081824e+02
1.9041697125660609e-01,1.9861149188891009e+01,4.9039708066602742e+01,8.1587606240316163e+01
3.6823397704755745e-01,7.2536967610008354e+00,8.7324084272000739e+00,1.2966695579162160e+01
1.3461644325021890e-01,4.2821215444862465e-01,7.6572565312594456e+00,7.6585815612923893e+00
2.5304433720032321e-01,2.3296355751743974e+01,2.4980700128695080e+01,3.3728943848381682e+01
2.6549922887803412e-01,1.4171070300933770e+00,6.7071674504095977e+00,1.0102482548057079e+01
2.6313151828736692e-01,9.8756378801860674e+00,2.2940500897708489e+01,3.9447156569394288e+01
2.5110005313545053e-01,2.4972216532638272e+00,1.9047404875298255e+01,3.5968448633089018e+01
8.6749717163250292e-02,8.6835900127042065e-02,1.9809020963440329e+01,3.7877883153862221e+01
1.4029621542192916e-01,5.1376472789896835e-02,2.4772643343359166e+00,2.5036425209328779e+00
3.8798121870454762e-02,2.1711697246765223e+00,1.1873572465611458e+02,1.4075649470172385e+02
1.0502925481302934e-01,4.8504668187227251e+00,5.3544139078058699e+01,8.5226846736865696e+01
8.0946656829861241e-02,4.7245650532659382e-02,5.5896928659634497e+00,5.9085775377369139e+00
2.1215030380451264e-01,1.3098920806534485e+01,2.3916756229204090e+01,3.0138836594460553e+01
2.3277786103847076e-01,1.6165444377169091e+00,1.9637044943310489e+01,3.7599693464349699e+01
1.8143856128785885e-01,2.3469033097287562e+00,1.4097631827166349e+01,1.9859873605313116e+01
3.8753843994607334e-01,4.1024170194690707e-01,1.5281691148641130e+00,1.4708054318939807e+00
1.2635856284575961e-01,5.0590125799681773e-01,1.2555637362673677e+01,1.9746431297212307e+01
1.2686783677114705e-01,8.9133388032273668e+00,3.7837709962930695e+01,3.6815438005278942e+01
2.3191691742215167e-01,3.8279292868292969e+00,2.0750665248192881e+01,3.7643428238942299e+01
3.4106012711534475e-02,5.2257743087081830e-02,2.6621228104634728e+01,3.9317902155725719e+01
3.3023629391154652e-01,1.6139706660881590e+01,1.3508078629987441e+01,1.7008233511447997e+01
5.7113389523875867e-02,5.6772977682715231e+00,1.0117022463369865e+02,1.0616701007564524e+02
5.8195370109697400e-02,6.6291108223420464e-02,3.2004238601206616e+01,6.1355893787788290e+01
